section_number,title,division,subtitle,word_count,file_path
367,RECOVERY OF RARE EARTH ELEMENTS AND OTHER STRATEGIC AND CRITICAL MATERIALS THROUGH END-OF-LIFE EQUIPMENT RECYCLING.,OPERATION AND MAINTENANCE,Other Matters,95,sec367_recovery_of_rare_earth_elements_and_other_strategic_and_critical_materials_throu.txt
402,END STRENGTH LEVEL MATTERS.,MILITARY PERSONNEL AUTHORIZATIONS,Active Forces,190,sec402_end_strength_level_matters.txt
411,END STRENGTHS FOR SELECTED RESERVE.,MILITARY PERSONNEL AUTHORIZATIONS,Reserve Forces,252,sec411_end_strengths_for_selected_reserve.txt
412,END STRENGTHS FOR RESERVES ON ACTIVE DUTY IN SUPPORT OF THE RESERVES.,MILITARY PERSONNEL AUTHORIZATIONS,Reserve Forces,118,sec412_end_strengths_for_reserves_on_active_duty_in_support_of_the_reserves.txt
413,END STRENGTHS FOR MILITARY TECHNICIANS (DUAL STATUS).,MILITARY PERSONNEL AUTHORIZATIONS,Reserve Forces,86,sec413_end_strengths_for_military_technicians_dual_status.txt
414,MAXIMUM NUMBER OF RESERVE PERSONNEL AUTHORIZED TO BE ON ACTIVE DUTY FOR OPERATIONAL SUPPORT.,MILITARY PERSONNEL AUTHORIZATIONS,Reserve Forces,100,sec414_maximum_number_of_reserve_personnel_authorized_to_be_on_active_duty_for_operatio.txt
421,MILITARY PERSONNEL.,MILITARY PERSONNEL AUTHORIZATIONS,Authorization of Appropriations,83,sec421_military_personnel.txt
501,AUTHORIZED STRENGTH: GENERAL AND FLAG OFFICERS ON ACTIVE DUTY.,MILITARY PERSONNEL POLICY,Officer Policy,248,sec501_authorized_strength_general_and_flag_officers_on_active_duty.txt
503,UPDATING AUTHORITY TO AUTHORIZE PROMOTION TRANSFERS BETWEEN COMPONENTS OF THE SAME ARMED FORCE OR A DIFFERENT ARMED FORCE.,MILITARY PERSONNEL POLICY,Officer Policy,421,sec503_updating_authority_to_authorize_promotion_transfers_between_components_of_the_sa.txt
504,FLEXIBILITY IN DETERMINING TERMS OF APPOINTMENT FOR CERTAIN SENIOR OFFICER POSITIONS.,MILITARY PERSONNEL POLICY,Officer Policy,172,sec504_flexibility_in_determining_terms_of_appointment_for_certain_senior_officer_posit.txt
602,10 USC 602 .  Flexibility in determining terms of appointment for certain senior officer positions,MILITARY PERSONNEL POLICY,Officer Policy,82,sec602_10_usc_602_flexibility_in_determining_terms_of_appointment_for_certain_senior_of.txt
506,AUTHORITY TO INCREASE THE NUMBER OF MEDICAL AND DENTAL OFFICERS RECOMMENDED FOR PROMOTION TO CERTAIN GRADES.,MILITARY PERSONNEL POLICY,Officer Policy,97,sec506_authority_to_increase_the_number_of_medical_and_dental_officers_recommended_for_.txt
507,PROHIBITION ON APPOINTMENT OR NOMINATION OF CERTAIN OFFICERS WHO ARE SUBJECT TO SPECIAL SELECTION REVIEW BOARDS.,MILITARY PERSONNEL POLICY,Officer Policy,105,sec507_prohibition_on_appointment_or_nomination_of_certain_officers_who_are_subject_to_.txt
508,EFFECT OF FAILURE OF SELECTION FOR PROMOTION.,MILITARY PERSONNEL POLICY,Officer Policy,267,sec508_effect_of_failure_of_selection_for_promotion.txt
509,IMPROVEMENTS RELATING TO SERVICE OBLIGATION FOR MARINE CORPS CYBERSPACE OPERATIONS OFFICERS.,MILITARY PERSONNEL POLICY,Officer Policy,290,sec509_improvements_relating_to_service_obligation_for_marine_corps_cyberspace_operatio.txt
654,10 USC 654 .  Minimum service requirement for certain cyberspace occupational specialties,MILITARY PERSONNEL POLICY,Officer Policy,126,sec654_10_usc_654_minimum_service_requirement_for_certain_cyberspace_occupational_speci.txt
509A,TIME IN GRADE REQUIREMENTS.,MILITARY PERSONNEL POLICY,Officer Policy,98,sec509A_time_in_grade_requirements.txt
509B,ESTABLISHMENT OF LEGISLATIVE LIAISON OF THE SPACE FORCE.,MILITARY PERSONNEL POLICY,Officer Policy,83,sec509B_establishment_of_legislative_liaison_of_the_space_force.txt
509C,EXTENSION OF AUTHORITY TO VARY NUMBER OF SPACE FORCE OFFICERS CONSIDERED FOR PROMOTION TO MAJOR GENERAL.,MILITARY PERSONNEL POLICY,Officer Policy,66,sec509C_extension_of_authority_to_vary_number_of_space_force_officers_considered_for_pro.txt
509D,BRIEFING ON NUMBER OF GENERAL OFFICERS OF THE SPACE FORCE ON ACTIVE DUTY.,MILITARY PERSONNEL POLICY,Officer Policy,146,sec509D_briefing_on_number_of_general_officers_of_the_space_force_on_active_duty.txt
511,REMOVAL OF ACTIVE DUTY PROHIBITION FOR MEMBERS OF THE AIR FORCE RESERVE POLICY COMMITTEE.,MILITARY PERSONNEL POLICY,Reserve Component Management,74,sec511_removal_of_active_duty_prohibition_for_members_of_the_air_force_reserve_policy_c.txt
512,GRADE OF VICE CHIEF OF THE NATIONAL GUARD BUREAU.,MILITARY PERSONNEL POLICY,Reserve Component Management,109,sec512_grade_of_vice_chief_of_the_national_guard_bureau.txt
513,MOBILIZATION OF SELECTED RESERVE FOR PREPLANNED MISSIONS IN SUPPORT OF THE COMBATANT COMMANDS.,MILITARY PERSONNEL POLICY,Reserve Component Management,119,sec513_mobilization_of_selected_reserve_for_preplanned_missions_in_support_of_the_comba.txt
514,ALTERNATIVE PROMOTION AUTHORITY FOR RESERVE OFFICERS IN DESIGNATED COMPETITIVE CATEGORIES.,MILITARY PERSONNEL POLICY,Reserve Component Management,1675,sec514_alternative_promotion_authority_for_reserve_officers_in_designated_competitive_c.txt
15101,10 USC 15101 .  Officers in designated competitive categories,MILITARY PERSONNEL POLICY,Reserve Component Management,236,sec15101_10_usc_15101_officers_in_designated_competitive_categories.txt
15102,10 USC 15102 .  Selection for promotion,MILITARY PERSONNEL POLICY,Reserve Component Management,139,sec15102_10_usc_15102_selection_for_promotion.txt
15103,10 USC 15103 .  Eligibility for consideration for promotion,MILITARY PERSONNEL POLICY,Reserve Component Management,219,sec15103_10_usc_15103_eligibility_for_consideration_for_promotion.txt
15104,10 USC 15104 .  Opportunities for consideration for promotion,MILITARY PERSONNEL POLICY,Reserve Component Management,335,sec15104_10_usc_15104_opportunities_for_consideration_for_promotion.txt
15106,10 USC 15106 .  Failure of selection for promotion,MILITARY PERSONNEL POLICY,Reserve Component Management,285,sec15106_10_usc_15106_failure_of_selection_for_promotion.txt
15107,Applicability. 10 USC 15107 .  Retirement: retirement for years of service; selective early retirement,MILITARY PERSONNEL POLICY,Reserve Component Management,69,sec15107_applicability_10_usc_15107_retirement_retirement_for_years_of_service_selective_.txt
15109,10 USC 15109 .  Other administrative authorities,MILITARY PERSONNEL POLICY,Reserve Component Management,95,sec15109_10_usc_15109_other_administrative_authorities.txt
15110,10 USC 15110 .  Regulations,MILITARY PERSONNEL POLICY,Reserve Component Management,61,sec15110_10_usc_15110_regulations.txt
515,AUTHORIZATION FOR FIREGUARD PROGRAM.,MILITARY PERSONNEL POLICY,Reserve Component Management,160,sec515_authorization_for_fireguard_program.txt
510,32 USC 510 .  Authorization for FireGuard Program,MILITARY PERSONNEL POLICY,Reserve Component Management,67,sec510_32_usc_510_authorization_for_fireguard_program.txt
521,"PERMANENT AUTHORITY TO ORDER RETIRED MEMBERS TO ACTIVE DUTY IN HIGH-DEMAND, LOW-DENSITY APPOINTMENTS.",MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,147,sec521_permanent_authority_to_order_retired_members_to_active_duty_in_high_demand_low_d.txt
522,PROHIBITION ON POLICY OF THE DEPARTMENT OF DEFENSE REGARDING IDENTIFICATION OF GENDER OR PERSONAL PRONOUNS IN OFFICIAL CORRESPONDENCE.,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,109,sec522_prohibition_on_policy_of_the_department_of_defense_regarding_identification_of_g.txt
986,10 USC 986 .  Policy regarding identification of gender or personal pronouns in official correspondence,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,60,sec986_10_usc_986_policy_regarding_identification_of_gender_or_personal_pronouns_in_off.txt
523,PROHIBITION ON FORMER MEMBERS OF THE ARMED FORCES ACCEPTING POST-SERVICE EMPLOYMENT WITH CERTAIN FOREIGN GOVERNMENTS.,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,1297,sec523_prohibition_on_former_members_of_the_armed_forces_accepting_post_service_employm.txt
989,10 USC 989 .  Prohibition on former members of the armed forces accepting post-service employment with certain foreign governments,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,1138,sec989_10_usc_989_prohibition_on_former_members_of_the_armed_forces_accepting_post_serv.txt
524,VERIFICATION OF THE FINANCIAL INDEPENDENCE OF FINANCIAL SERVICES COUNSELORS IN THE DEPARTMENT OF DEFENSE.,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,494,sec524_verification_of_the_financial_independence_of_financial_services_counselors_in_t.txt
525,MODIFICATION OF REQUIREMENTS FOR APPROVAL OF FOREIGN EMPLOYMENT BY RETIRED AND RESERVE MEMBERS OF UNIFORMED SERVICES.,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,372,sec525_modification_of_requirements_for_approval_of_foreign_employment_by_retired_and_r.txt
526,CONSIDERATION OF REINSTATEMENT OF A MEMBER OF THE ARMED FORCES INVOLUNTARILY SEPARATED ON THE BASIS OF REFUSAL TO RECEIVE A VACCINATION AGAINST COVID-19.,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,258,sec526_consideration_of_reinstatement_of_a_member_of_the_armed_forces_involuntarily_sep.txt
527,REVIEWS OF CHARACTERIZATION OF ADMINISTRATIVE DISCHARGES OF CERTAIN MEMBERS ON THE BASIS OF FAILURE TO RECEIVE COVID-19 VACCINE.,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,123,sec527_reviews_of_characterization_of_administrative_discharges_of_certain_members_on_t.txt
528,CERTAIN MEMBERS DISCHARGED OR DISMISSED ON THE SOLE BASIS OF FAILURE TO OBEY A LAWFUL ORDER TO RECEIVE A VACCINE FOR COVID-19: COMMUNICATION STRATEGY REGARDING REINSTATEMENT PROCESS.,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,186,sec528_certain_members_discharged_or_dismissed_on_the_sole_basis_of_failure_to_obey_a_l.txt
529,CONTINUING MILITARY SERVICE FOR CERTAIN MEMBERS ELIGIBLE FOR CHAPTER 61 RETIREMENT.,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,291,sec529_continuing_military_service_for_certain_members_eligible_for_chapter_61_retireme.txt
529A,THREAT-BASED SECURITY SERVICES AND EQUIPMENT FOR CERTAIN FORMER OR RETIRED DEPARTMENT OF DEFENSE PERSONNEL.,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,252,sec529A_threat_based_security_services_and_equipment_for_certain_former_or_retired_depar.txt
529B,"LIMITATION ON ESTABLISHMENT OF NEW DIVERSITY, EQUITY, AND INCLUSION POSITIONS; HIRING FREEZE.",MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,143,sec529B_limitation_on_establishment_of_new_diversity_equity_and_inclusion_positions_hiri.txt
529C,REQUIREMENT TO BASE MILITARY ACCESSIONS AND PROMOTIONS ON MERIT AND PERFORMANCE.,MILITARY PERSONNEL POLICY,General Service Authorities and Prohibitions,72,sec529C_requirement_to_base_military_accessions_and_promotions_on_merit_and_performance.txt
531,TECHNICAL AND CONFORMING AMENDMENTS TO THE UNIFORM CODE OF MILITARY JUSTICE.,MILITARY PERSONNEL POLICY,Military Justice and Other Legal Matters,1282,sec531_technical_and_conforming_amendments_to_the_uniform_code_of_military_justice.txt
532,ESTABLISHMENT OF STAGGERED TERMS FOR MEMBERS OF THE MILITARY JUSTICE REVIEW PANEL.,MILITARY PERSONNEL POLICY,Military Justice and Other Legal Matters,381,sec532_establishment_of_staggered_terms_for_members_of_the_military_justice_review_pane.txt
533,SUPREME COURT REVIEW OF CERTAIN ACTIONS OF THE UNITED STATES COURT OF APPEALS FOR THE ARMED FORCES.,MILITARY PERSONNEL POLICY,Military Justice and Other Legal Matters,504,sec533_supreme_court_review_of_certain_actions_of_the_united_states_court_of_appeals_fo.txt
534,ADDITIONAL REQUIREMENTS FOR INITIATIVE TO ENHANCE THE CAPABILITY OF MILITARY CRIMINAL INVESTIGATIVE ORGANIZATIONS TO PREVENT AND COMBAT CHILD SEXUAL EXPLOITATION.,MILITARY PERSONNEL POLICY,Military Justice and Other Legal Matters,278,sec534_additional_requirements_for_initiative_to_enhance_the_capability_of_military_cri.txt
535,LIMITATION ON AVAILABILITY OF FUNDS FOR RELOCATION OF ARMY CID SPECIAL AGENT TRAINING COURSE.,MILITARY PERSONNEL POLICY,Military Justice and Other Legal Matters,237,sec535_limitation_on_availability_of_funds_for_relocation_of_army_cid_special_agent_tra.txt
536,STUDY ON REQUIREMENT FOR UNANIMOUS VOTES FOR FINDINGS IN GENERAL AND SPECIAL COURTS-MARTIAL AND RELATED MILESTONES FOR IMPLEMENTATION.,MILITARY PERSONNEL POLICY,Military Justice and Other Legal Matters,344,sec536_study_on_requirement_for_unanimous_votes_for_findings_in_general_and_special_cou.txt
537,STUDY ON REMOVAL OF SEXUAL ASSAULT VICTIM ADVOCATES FROM THE CHAIN OF COMMAND OF VICTIMS.,MILITARY PERSONNEL POLICY,Military Justice and Other Legal Matters,144,sec537_study_on_removal_of_sexual_assault_victim_advocates_from_the_chain_of_command_of.txt
541,INCREASED ACCESS TO POTENTIAL RECRUITS AT SECONDARY SCHOOLS.,MILITARY PERSONNEL POLICY,Accession Standards and Recruitment,186,sec541_increased_access_to_potential_recruits_at_secondary_schools.txt
542,MODIFICATION OF LIMITATION ON ENLISTMENT AND INDUCTION OF PERSONS WHOSE SCORE ON THE ARMED FORCES QUALIFICATION TEST IS BELOW A PRESCRIBED LEVEL.,MILITARY PERSONNEL POLICY,Accession Standards and Recruitment,177,sec542_modification_of_limitation_on_enlistment_and_induction_of_persons_whose_score_on.txt
543,INCREASED ACCESS TO POTENTIAL RECRUITS AT INSTITUTIONS OF HIGHER EDUCATION.,MILITARY PERSONNEL POLICY,Accession Standards and Recruitment,134,sec543_increased_access_to_potential_recruits_at_institutions_of_higher_education.txt
545,IMPROVEMENTS TO MEDICAL STANDARDS FOR ACCESSION TO CERTAIN ARMED FORCES.,MILITARY PERSONNEL POLICY,Accession Standards and Recruitment,230,sec545_improvements_to_medical_standards_for_accession_to_certain_armed_forces.txt
546,FUTURE SERVICEMEMBER PREPARATORY COURSE.,MILITARY PERSONNEL POLICY,Accession Standards and Recruitment,347,sec546_future_servicemember_preparatory_course.txt
547,PILOT PROGRAM ON CARDIAC SCREENINGS FOR MILITARY ACCESSIONS.,MILITARY PERSONNEL POLICY,Accession Standards and Recruitment,328,sec547_pilot_program_on_cardiac_screenings_for_military_accessions.txt
548,COMMUNITY COLLEGE ENLISTED TRAINING CORPS DEMONSTRATION PROGRAM.,MILITARY PERSONNEL POLICY,Accession Standards and Recruitment,415,sec548_community_college_enlisted_training_corps_demonstration_program.txt
549,ANNUAL BRIEFINGS ON MILITARY RECRUITMENT PRACTICES IN PUBLIC SECONDARY SCHOOLS AND COMMUNITY COLLEGES.,MILITARY PERSONNEL POLICY,Accession Standards and Recruitment,239,sec549_annual_briefings_on_military_recruitment_practices_in_public_secondary_schools_a.txt
551,EXPANSION OF JUNIOR RESERVE OFFICERS’ TRAINING CORPS.,MILITARY PERSONNEL POLICY,Junior Reserve Officers’ Training Corps,166,sec551_expansion_of_junior_reserve_officers_training_corps.txt
552,REQUIREMENT FOR MEMORANDA OF UNDERSTANDING ADDRESSING CERTAIN MATTERS PERTAINING TO UNITS OF THE JUNIOR RESERVE OFFICERS’ TRAINING CORPS.,MILITARY PERSONNEL POLICY,Junior Reserve Officers’ Training Corps,591,sec552_requirement_for_memoranda_of_understanding_addressing_certain_matters_pertaining.txt
553,JUNIOR RESERVE OFFICERS’ TRAINING CORPS ADMINISTRATOR AND INSTRUCTOR COMPENSATION.,MILITARY PERSONNEL POLICY,Junior Reserve Officers’ Training Corps,405,sec553_junior_reserve_officers_training_corps_administrator_and_instructor_compensation.txt
554,"PROHIBITION OF ESTABLISHMENT OR MAINTENANCE OF A UNIT OF THE JUNIOR RESERVE OFFICERS’ TRAINING CORPS AT AN EDUCATIONAL INSTITUTION OWNED, OPERATED, OR CONTROLLED BY THE CHINESE COMMUNIST PARTY.",MILITARY PERSONNEL POLICY,Junior Reserve Officers’ Training Corps,187,sec554_prohibition_of_establishment_or_maintenance_of_a_unit_of_the_junior_reserve_offi.txt
555,ENFORCEMENT OF PROGRAM REQUIREMENTS FOR THE JUNIOR RESERVE OFFICERS’ TRAINING CORPS.,MILITARY PERSONNEL POLICY,Junior Reserve Officers’ Training Corps,281,sec555_enforcement_of_program_requirements_for_the_junior_reserve_officers_training_cor.txt
556,ANNUAL REPORT ON ALLEGATIONS OF SEXUAL MISCONDUCT IN JUNIOR RESERVE OFFICERS’ TRAINING CORPS PROGRAMS.,MILITARY PERSONNEL POLICY,Junior Reserve Officers’ Training Corps,404,sec556_annual_report_on_allegations_of_sexual_misconduct_in_junior_reserve_officers_tra.txt
561,SERVICE ACADEMIES: NUMBERS OF NOMINATIONS BY MEMBERS OF CONGRESS AND APPOINTMENTS BY THE SECRETARIES OF THE MILITARY DEPARTMENTS.,MILITARY PERSONNEL POLICY,Member Education,242,sec561_service_academies_numbers_of_nominations_by_members_of_congress_and_appointments.txt
562,INCREASE IN THE NUMBER OF NOMINEES FROM GUAM TO THE SERVICE ACADEMIES.,MILITARY PERSONNEL POLICY,Member Education,123,sec562_increase_in_the_number_of_nominees_from_guam_to_the_service_academies.txt
563,CONSIDERATION OF STANDARDIZED TEST SCORES IN MILITARY SERVICE ACADEMY APPLICATION PROCESS.,MILITARY PERSONNEL POLICY,Member Education,58,sec563_consideration_of_standardized_test_scores_in_military_service_academy_applicatio.txt
564,SERVICE ACADEMY PROFESSIONAL SPORTS PATHWAY REPORT AND LEGISLATIVE PROPOSAL REQUIRED.,MILITARY PERSONNEL POLICY,Member Education,341,sec564_service_academy_professional_sports_pathway_report_and_legislative_proposal_requ.txt
565,BRIEFING ON INCLUSION OF ADVANCED RESEARCH PROGRAMS AT CERTAIN INSTITUTIONS OF PROFESSIONAL MILITARY EDUCATION.,MILITARY PERSONNEL POLICY,Member Education,127,sec565_briefing_on_inclusion_of_advanced_research_programs_at_certain_institutions_of_p.txt
571,AMENDMENTS TO PATHWAYS FOR COUNSELING IN THE TRANSITION ASSISTANCE PROGRAM.,MILITARY PERSONNEL POLICY,Member Training and Transition,59,sec571_amendments_to_pathways_for_counseling_in_the_transition_assistance_program.txt
572,SKILLBRIDGE: STAFFING; BUDGETING; OUTREACH; REPORT.,MILITARY PERSONNEL POLICY,Member Training and Transition,387,sec572_skillbridge_staffing_budgeting_outreach_report.txt
573,EXTENSION OF TROOPS-TO-TEACHERS PROGRAM TO THE JOB CORPS.,MILITARY PERSONNEL POLICY,Member Training and Transition,203,sec573_extension_of_troops_to_teachers_program_to_the_job_corps.txt
574,TROOPS-TO-TEACHERS PROGRAM: EXPANSION; EXTENSION.,MILITARY PERSONNEL POLICY,Member Training and Transition,103,sec574_troops_to_teachers_program_expansion_extension.txt
575,LANGUAGE TRAINING CENTERS FOR MEMBERS OF THE ARMED FORCES AND CIVILIAN EMPLOYEES OF THE DEPARTMENT OF DEFENSE.,MILITARY PERSONNEL POLICY,Member Training and Transition,316,sec575_language_training_centers_for_members_of_the_armed_forces_and_civilian_employees.txt
576,PROHIBITION ON USE OF FEDERAL FUNDS TO ENDORSE CRITICAL RACE THEORY.,MILITARY PERSONNEL POLICY,Member Training and Transition,158,sec576_prohibition_on_use_of_federal_funds_to_endorse_critical_race_theory.txt
577,INCREASED FITNESS STANDARDS FOR ARMY CLOSE COMBAT FORCE MILITARY OCCUPATIONAL SPECIALTIES.,MILITARY PERSONNEL POLICY,Member Training and Transition,159,sec577_increased_fitness_standards_for_army_close_combat_force_military_occupational_sp.txt
578,PUBLICATION OF TRAINING MATERIALS OF THE DEFENSE EQUAL OPPORTUNITY MANAGEMENT INSTITUTE.,MILITARY PERSONNEL POLICY,Member Training and Transition,52,sec578_publication_of_training_materials_of_the_defense_equal_opportunity_management_in.txt
581,NON-MEDICAL COUNSELING SERVICES FOR MILITARY FAMILIES.,MILITARY PERSONNEL POLICY,"Family Programs, Child Care, and Dependent Education",312,sec581_non_medical_counseling_services_for_military_families.txt
583,"MODIFICATIONS TO ASSISTANCE TO LOCAL EDUCATIONAL AGENCIES THAT BENEFIT DEPENDENTS OF MEMBERS OF THE ARMED FORCES WITH ENROLLMENT CHANGES DUE TO BASE CLOSURES, FORCE STRUCTURE CHANGES, OR FORCE RELOCATIONS.",MILITARY PERSONNEL POLICY,"Family Programs, Child Care, and Dependent Education",273,sec583_modifications_to_assistance_to_local_educational_agencies_that_benefit_dependent.txt
